id,happniess
8001,3.780507126
8002,3.217754498
8003,3.235184469
8004,4.275597747
8005,3.289076959
8006,3.890599627
8007,4.085398342
8008,4.5757689
8009,3.943092343
8010,2.973074391
8011,3.205224191
8012,3.745562833
8013,4.079897461
8014,3.648304835
8015,3.943012111
8016,4.331208421
8017,3.839878388
8018,4.400865659
8019,3.969103907
8020,4.065068171
8021,4.026043409
8022,3.860503866
8023,3.74550373
8024,3.153264464
8025,3.740486051
8026,4.043964366
8027,4.224131096
8028,4.165089062
8029,4.35693392
8030,3.945217467
8031,3.897524335
8032,3.741322918
8033,4.199532253
8034,3.41850849
8035,3.450929858
8036,4.547822597
8037,4.005819234
8038,3.939132694
8039,3.706802602
8040,4.227721529
8041,4.363145538
8042,3.841628335
8043,4.036080017
8044,4.030578751
8045,4.335516025
8046,3.909610269
8047,4.319168104
8048,4.05712858
8049,3.938390182
8050,4.232778549
8051,3.883038146
8052,4.178806898
8053,3.087038493
8054,3.839577113
8055,4.328448265
8056,2.688686261
8057,3.766362313
8058,3.307836603
8059,3.093077763
8060,4.116838612
8061,3.069547733
8062,3.5584252
8063,4.237845931
8064,4.058959533
8065,3.89782835
8066,4.389428205
8067,4.207312909
8068,3.997340785
8069,3.603150483
8070,4.125249609
8071,4.046628467
8072,4.853637133
8073,3.732663332
8074,3.953667237
8075,3.14070631
8076,3.951439098
8077,3.554086721
8078,3.972819792
8079,4.466773206
8080,3.923107274
8081,4.008146513
8082,3.784667858
8083,4.383549687
8084,4.384054032
8085,4.397087814
8086,3.975561109
8087,3.893348232
8088,4.005811645
8089,3.715820242
8090,3.727581035
8091,4.113746446
8092,3.538156346
8093,4.581157949
8094,4.226035084
8095,4.697105341
8096,3.285978041
8097,4.725711631
8098,3.641081928
8099,3.724624952
8100,4.034259852
8101,4.400825238
8102,3.992875079
8103,3.408688517
8104,4.47440515
8105,3.996717062
8106,4.303090022
8107,4.249076837
8108,3.839823036
8109,3.924339333
8110,3.863398898
8111,4.213137693
8112,3.471194506
8113,3.966744193
8114,4.295595945
8115,4.098462059
8116,4.060783564
8117,3.70897882
8118,3.824092898
8119,4.028934397
8120,4.397736937
8121,3.532210909
8122,4.21632803
8123,3.686153064
8124,3.809879825
8125,4.19920838
8126,4.37958157
8127,1.653063075
8128,3.926096979
8129,3.915398411
8130,3.950476046
8131,4.159849544
8132,4.138967829
8133,4.131039773
8134,4.239281371
8135,4.01287832
8136,4.270406545
8137,4.253525258
8138,3.807142726
8139,3.692479806
8140,3.39404719
8141,4.08671261
8142,3.786909862
8143,4.364447483
8144,3.691239321
8145,4.065644435
8146,2.547229329
8147,4.450294721
8148,3.072141714
8149,3.595083268
8150,3.73914832
8151,2.602570936
8152,4.124416668
8153,3.622402832
8154,3.667785687
8155,3.792301686
8156,3.858351772
8157,3.295835638
8158,3.468090163
8159,3.970038976
8160,4.116195812
8161,3.512324236
8162,3.971863256
8163,3.816342839
8164,3.922759659
8165,4.017940478
8166,4.404015992
8167,3.906130734
8168,3.159203835
8169,3.324386294
8170,3.967424718
8171,3.872463079
8172,3.841838413
8173,3.667366169
8174,3.968285708
8175,3.756681775
8176,4.249414225
8177,2.602318512
8178,4.290263875
8179,4.261057196
8180,3.447492141
8181,3.635176644
8182,3.923093207
8183,3.720469046
8184,3.702432942
8185,3.498807017
8186,3.790956638
8187,4.193575105
8188,3.636780816
8189,4.042669997
8190,4.150754615
8191,3.896102327
8192,3.773251983
8193,3.905835595
8194,4.166976571
8195,4.394197794
8196,3.485261728
8197,4.11993877
8198,4.252771129
8199,4.140042962
8200,5.043727807
8201,3.537617345
8202,3.896194825
8203,3.803783659
8204,4.155176931
8205,4.224114806
8206,4.032975894
8207,3.673814096
8208,3.855955107
8209,4.066755148
8210,3.739586359
8211,3.793277111
8212,4.32390024
8213,4.286368599
8214,3.91270231
8215,3.666420788
8216,3.478891291
8217,3.68868413
8218,3.793443838
8219,3.761586204
8220,4.111702745
8221,4.370067496
8222,4.078676202
8223,3.336221159
8224,3.908075871
8225,4.140264897
8226,3.981999368
8227,4.398803029
8228,3.526403686
8229,4.127684534
8230,3.035504135
8231,4.061361493
8232,3.93321686
8233,3.837404837
8234,3.981519348
8235,3.58332643
8236,3.037469939
8237,3.452215199
8238,4.13161193
8239,4.002368553
8240,3.117806547
8241,3.472516589
8242,3.785864217
8243,4.487763299
8244,4.184099291
8245,3.648804386
8246,3.985489816
8247,3.911364773
8248,3.907126754
8249,4.382272131
8250,4.218427083
8251,4.264315766
8252,4.41123156
8253,3.851741295
8254,3.748595575
8255,3.745484474
8256,3.370733213
8257,3.927420133
8258,2.945287501
8259,4.417451075
8260,4.004414173
8261,4.100765909
8262,3.757010623
8263,4.055445214
8264,4.09171608
8265,4.384162731
8266,3.225804296
8267,3.72859917
8268,3.993447108
8269,3.409936559
8270,3.847071195
8271,3.192637589
8272,4.100415641
8273,4.00627686
8274,3.537132012
8275,4.279271875
8276,4.267689762
8277,4.312127187
8278,3.662225789
8279,4.528699304
8280,4.165977709
8281,4.173211949
8282,4.022458988
8283,4.099501001
8284,4.106518154
8285,3.901604017
8286,2.410661899
8287,4.456052818
8288,4.009472029
8289,4.147454268
8290,4.273029936
8291,4.122064338
8292,4.161636617
8293,3.795051929
8294,4.378686446
8295,3.88980771
8296,3.991606951
8297,3.741390596
8298,4.842127999
8299,2.699855204
8300,3.264931532
8301,3.958537446
8302,4.376221887
8303,3.998193041
8304,4.014106661
8305,4.161091609
8306,4.836627764
8307,3.871012546
8308,4.446563843
8309,4.010563139
8310,3.811106574
8311,4.245977961
8312,4.713304681
8313,4.546994018
8314,2.989606675
8315,4.018492904
8316,4.140075559
8317,3.95450687
8318,4.15662995
8319,3.218767115
8320,4.017772417
8321,4.29109853
8322,4.198502976
8323,3.794025565
8324,3.55803985
8325,4.030808888
8326,4.445080012
8327,3.730821536
8328,4.119248625
8329,2.977633508
8330,4.326166525
8331,4.358597638
8332,3.884759058
8333,3.594352289
8334,4.305772898
8335,3.680389584
8336,3.973549769
8337,3.589418452
8338,4.1788528
8339,3.782155057
8340,3.317535171
8341,3.916656366
8342,4.101428303
8343,3.227462921
8344,4.14798978
8345,3.855152223
8346,3.580641925
8347,3.364289495
8348,4.16160885
8349,4.045826695
8350,3.287702474
8351,4.013576014
8352,3.625651185
8353,3.152407843
8354,4.138012835
8355,3.582389025
8356,4.194450606
8357,3.86962361
8358,3.825600475
8359,3.577139891
8360,3.858338438
8361,3.703078738
8362,4.218836468
8363,3.787428075
8364,3.302581153
8365,3.754135109
8366,3.791812719
8367,4.119941436
8368,3.960897208
8369,3.766434285
8370,3.158030059
8371,4.083848558
8372,3.532253025
8373,2.173899966
8374,2.837958247
8375,4.199850312
8376,4.872078302
8377,4.131668837
8378,4.079121694
8379,4.282407523
8380,3.381657207
8381,4.488625829
8382,4.104175024
8383,4.397378352
8384,3.180478871
8385,3.885616923
8386,4.206524437
8387,4.055911029
8388,4.011135972
8389,3.36671133
8390,4.226134075
8391,3.536359397
8392,3.28237868
8393,3.912874238
8394,4.218987899
8395,4.269574949
8396,3.846979107
8397,4.0174817
8398,3.574182889
8399,4.257381544
8400,4.10685125
8401,5.000364155
8402,3.911682585
8403,4.416795313
8404,3.890573151
8405,4.422139443
8406,4.09931269
8407,3.833491734
8408,4.758746834
8409,4.128558625
8410,3.862860804
8411,4.102348447
8412,3.475654301
8413,3.751683306
8414,4.215365021
8415,3.577778855
8416,4.204703074
8417,3.958769109
8418,4.666122921
8419,3.404284061
8420,3.992411425
8421,4.072105047
8422,3.536760853
8423,4.311251544
8424,2.823141071
8425,4.104448967
8426,4.183827139
8427,3.653179142
8428,4.43084181
8429,3.983819713
8430,4.226825735
8431,3.906620421
8432,4.078697483
8433,3.877279344
8434,3.817612069
8435,3.82634708
8436,3.895724758
8437,4.117492391
8438,4.159038465
8439,3.360632796
8440,2.886998365
8441,4.077884144
8442,4.019927358
8443,3.983675796
8444,3.932942174
8445,3.569095676
8446,4.024885918
8447,3.683877506
8448,3.381989585
8449,3.92243719
8450,3.571123827
8451,2.832112961
8452,2.913040078
8453,4.397436586
8454,4.148745436
8455,3.80607026
8456,3.802840017
8457,3.725735603
8458,3.862511912
8459,4.379929712
8460,3.780160015
8461,3.422742231
8462,3.673607495
8463,4.112402789
8464,3.610426708
8465,3.980258356
8466,4.501526537
8467,2.623835422
8468,3.299596717
8469,4.205713041
8470,3.835142013
8471,3.889212254
8472,4.168939485
8473,4.061715994
8474,4.085838949
8475,4.034876386
8476,4.410008523
8477,4.278714864
8478,3.994913505
8479,4.091301923
8480,3.466532281
8481,4.02325492
8482,3.352163012
8483,3.692175836
8484,4.34245984
8485,3.938870609
8486,4.744192668
8487,3.982675273
8488,4.120460847
8489,4.822655099
8490,3.996326502
8491,4.200437531
8492,4.292582248
8493,4.319427148
8494,3.786040829
8495,4.053731077
8496,4.627213767
8497,2.918655668
8498,3.406955781
8499,4.167462377
8500,3.825247503
8501,4.023829024
8502,2.98014548
8503,4.144056525
8504,3.371869493
8505,2.818574693
8506,4.386540527
8507,4.131000996
8508,3.634164531
8509,4.716655165
8510,3.852500913
8511,3.917094627
8512,4.248907881
8513,3.971298925
8514,4.261214672
8515,3.692695907
8516,3.457876768
8517,3.782974244
8518,3.107796574
8519,4.501705633
8520,4.486364229
8521,3.972273303
8522,3.042540349
8523,3.572736999
8524,3.626370272
8525,3.983459473
8526,4.574654111
8527,3.238733434
8528,3.373039825
8529,4.044298171
8530,4.243343446
8531,4.483758242
8532,3.695909017
8533,3.916331808
8534,4.267842365
8535,4.18408144
8536,3.702981857
8537,3.396817216
8538,3.677038002
8539,4.006369317
8540,4.192055908
8541,4.496974396
8542,3.796770778
8543,3.643836329
8544,3.959161443
8545,3.889948551
8546,3.803683768
8547,4.133666488
8548,4.360439573
8549,3.401197913
8550,3.713454986
8551,4.037000767
8552,4.243739225
8553,4.249598884
8554,3.857158515
8555,4.743051203
8556,3.913245977
8557,3.919705566
8558,3.645167033
8559,3.83994313
8560,2.239988738
8561,3.862695639
8562,4.240107957
8563,3.701368553
8564,4.096723622
8565,3.843216183
8566,4.141003398
8567,4.497210575
8568,3.647416553
8569,2.603435259
8570,4.281432615
8571,4.127753618
8572,3.068114219
8573,1.970528762
8574,3.642848847
8575,3.957439419
8576,3.396523642
8577,3.950950151
8578,3.664656862
8579,4.368414996
8580,4.378732482
8581,4.273877573
8582,3.746975582
8583,4.402901296
8584,4.05560497
8585,3.985646433
8586,4.436502683
8587,3.715332708
8588,4.644296654
8589,4.226575719
8590,4.013571171
8591,4.196323663
8592,4.087627707
8593,3.911151745
8594,3.807220989
8595,2.583521446
8596,4.246108807
8597,3.784074484
8598,3.566135051
8599,3.76708054
8600,3.630392681
8601,2.960310016
8602,2.956787999
8603,3.83051159
8604,3.760168336
8605,3.140356488
8606,3.91493496
8607,3.978693152
8608,3.647630433
8609,4.418923272
8610,3.131289865
8611,4.40028452
8612,3.571510087
8613,4.141694762
8614,4.00377632
8615,4.438484331
8616,4.430272632
8617,3.81778968
8618,3.671348233
8619,4.28677159
8620,4.239936648
8621,2.435613276
8622,4.289151609
8623,4.846761786
8624,3.486476673
8625,2.927526999
8626,4.05139567
8627,4.154234651
8628,4.357659621
8629,3.821788703
8630,4.249512245
8631,3.969789503
8632,3.30612139
8633,3.692934231
8634,3.629360543
8635,3.40707282
8636,3.877567246
8637,3.605199543
8638,4.139880275
8639,3.003339329
8640,3.30121873
8641,4.294756027
8642,3.235415986
8643,3.862164373
8644,4.456991175
8645,3.57716409
8646,3.811141808
8647,3.592783703
8648,4.046966479
8649,4.32772691
8650,3.614211083
8651,4.344126688
8652,2.806044091
8653,3.83656465
8654,4.280315157
8655,3.326506146
8656,4.24152911
8657,4.159065063
8658,2.564911001
8659,3.528994602
8660,4.168593363
8661,3.998773209
8662,4.133689348
8663,4.593341227
8664,3.374946622
8665,4.047740099
8666,4.060189927
8667,4.238442543
8668,4.302817351
8669,3.623609302
8670,3.828108163
8671,3.277609974
8672,4.16818485
8673,2.317422247
8674,4.508034456
8675,3.368813904
8676,4.040126978
8677,3.840688517
8678,4.058817312
8679,4.136642851
8680,3.277414928
8681,3.713375284
8682,3.81313027
8683,3.719911924
8684,4.160228031
8685,3.767660054
8686,3.967772365
8687,4.207062845
8688,4.116279671
8689,4.150719466
8690,3.968575757
8691,4.087544261
8692,4.136314609
8693,3.67761133
8694,3.023645423
8695,3.771035174
8696,3.655844527
8697,3.948115552
8698,4.102118917
8699,3.885189274
8700,4.305410549
8701,4.368804588
8702,3.934022303
8703,4.09958654
8704,3.667118918
8705,3.32115309
8706,3.31625079
8707,4.372290087
8708,4.049139728
8709,3.428696184
8710,4.055995349
8711,3.51411476
8712,4.082536691
8713,4.373226663
8714,3.782048694
8715,4.568059003
8716,3.894953394
8717,4.147106817
8718,3.725341544
8719,4.08473358
8720,3.904897889
8721,3.391241901
8722,3.980003532
8723,2.835654786
8724,4.043840675
8725,2.947229924
8726,3.836911728
8727,3.787622444
8728,3.904725013
8729,4.461594494
8730,2.797486718
8731,3.937955961
8732,3.870192906
8733,4.068639658
8734,3.594550432
8735,4.093092703
8736,2.840447633
8737,4.240198837
8738,4.251845044
8739,4.136676806
8740,3.884003493
8741,3.623536802
8742,3.92720733
8743,3.95621045
8744,3.420282182
8745,3.796075017
8746,4.029528324
8747,4.210971748
8748,5.136660833
8749,4.256212191
8750,4.287294934
8751,4.251198452
8752,3.174070589
8753,4.27590532
8754,3.348339784
8755,4.145283
8756,2.652275608
8757,4.111241423
8758,4.007773543
8759,4.514955931
8760,3.608572943
8761,3.924486162
8762,1.691128566
8763,3.974185362
8764,3.836311541
8765,3.859114907
8766,4.267825086
8767,4.057708353
8768,4.111642048
8769,4.019550038
8770,4.112108958
8771,4.480253823
8772,4.21908495
8773,4.287266252
8774,3.973432796
8775,4.042060072
8776,4.373152016
8777,4.041813581
8778,3.666412989
8779,3.665395271
8780,3.320579069
8781,3.11655965
8782,4.542378647
8783,4.438407924
8784,4.300290052
8785,4.141058698
8786,3.90564622
8787,3.266583765
8788,3.408770221
8789,3.928600451
8790,3.998691178
8791,3.161013257
8792,3.262820244
8793,3.923178061
8794,4.368050927
8795,4.050621782
8796,4.48045613
8797,3.278234588
8798,3.998253789
8799,4.311345156
8800,3.589886288
8801,3.7052987
8802,2.917024731
8803,3.78216963
8804,3.830692243
8805,4.116041805
8806,3.848362477
8807,3.874313807
8808,4.963459791
8809,3.927574275
8810,4.611405079
8811,2.487297934
8812,4.100560386
8813,4.710888644
8814,3.4789638
8815,4.497988774
8816,3.439001893
8817,3.968630802
8818,4.114326385
8819,3.555034179
8820,2.883595152
8821,4.126161253
8822,3.239256511
8823,4.136515887
8824,3.886091124
8825,3.47229627
8826,3.816066271
8827,3.958335356
8828,3.842601339
8829,3.121239428
8830,3.245849741
8831,4.524422773
8832,3.533489913
8833,4.339861883
8834,3.926368094
8835,3.811679472
8836,3.54011263
8837,3.967724807
8838,3.845168607
8839,3.49328033
8840,4.152005691
8841,4.21807886
8842,4.388138835
8843,4.355098825
8844,3.995958648
8845,4.557186618
8846,4.16209589
8847,3.103538079
8848,3.55268604
8849,3.082181367
8850,2.556652793
8851,4.305389204
8852,3.108767175
8853,4.029864739
8854,3.906954543
8855,2.964582842
8856,4.097597878
8857,3.905014478
8858,3.302190836
8859,3.652751681
8860,4.165124549
8861,3.333885632
8862,3.749746949
8863,3.996916043
8864,3.935506694
8865,4.175401572
8866,4.10313
8867,3.603541601
8868,4.23690619
8869,3.636316506
8870,4.213496579
8871,3.622658341
8872,3.999497188
8873,3.560319435
8874,3.196355246
8875,3.811529591
8876,3.613671998
8877,4.359813729
8878,4.405575229
8879,4.324492839
8880,4.211770696
8881,4.13279735
8882,3.324995609
8883,3.626259608
8884,3.623524968
8885,4.091627092
8886,3.163327052
8887,4.171193429
8888,4.684731517
8889,3.553898855
8890,4.131090832
8891,4.095395191
8892,3.652235039
8893,3.85309301
8894,3.634645606
8895,4.870572411
8896,4.13642112
8897,3.986209462
8898,3.823372598
8899,4.458334327
8900,3.815654363
8901,4.117788479
8902,3.369393469
8903,3.917543843
8904,3.742897812
8905,3.586958009
8906,2.842098016
8907,4.106950187
8908,3.312156009
8909,4.227164395
8910,4.211519088
8911,4.204942272
8912,4.399451858
8913,4.292042466
8914,4.392948229
8915,4.446114857
8916,3.781197235
8917,3.08616831
8918,4.308287079
8919,4.39116808
8920,3.354321902
8921,3.569769829
8922,4.097180449
8923,3.8284834
8924,4.085671015
8925,3.769441391
8926,4.284451761
8927,3.969462969
8928,3.141442501
8929,4.277940798
8930,4.53177792
8931,3.466342784
8932,4.135169187
8933,3.302016213
8934,4.03382912
8935,3.697203955
8936,3.947203814
8937,2.962765195
8938,3.795320912
8939,4.202934767
8940,3.746446197
8941,3.719429572
8942,3.875961402
8943,3.680937086
8944,3.905910461
8945,4.233742444
8946,4.406340959
8947,3.722004229
8948,4.128015863
8949,3.940515167
8950,3.852588894
8951,2.853783788
8952,4.30694475
8953,3.866291303
8954,3.973991116
8955,3.706991391
8956,3.48274671
8957,4.163373899
8958,4.132945421
8959,4.214802244
8960,4.28972877
8961,3.742537493
8962,4.129111925
8963,3.837467183
8964,4.239106827
8965,4.249746415
8966,3.918618049
8967,4.043705039
8968,3.800596249
8969,4.363571372
8970,3.902543022
8971,4.05578021
8972,3.391058337
8973,3.527832001
8974,4.075506431
8975,4.185943212
8976,4.144214071
8977,4.491976945
8978,3.775814305
8979,4.431382847
8980,3.376036076
8981,4.232967124
8982,3.255959884
8983,4.358662231
8984,4.230394115
8985,4.205057934
8986,4.250078487
8987,3.950185637
8988,4.38804427
8989,4.683234235
8990,3.814452124
8991,4.248132441
8992,4.066222505
8993,3.13306022
8994,4.048232423
8995,4.167225822
8996,3.640068046
8997,3.406151496
8998,3.786106523
8999,4.047395759
9000,3.893072686
9001,4.051027119
9002,4.455869916
9003,4.1255633
9004,3.012472181
9005,3.94583397
9006,4.080012176
9007,3.506257632
