id,happniess
9008,3.578980462
9009,3.518859425
9010,4.224333757
9011,4.619422544
9012,4.051615447
9013,3.556056995
9014,3.825917401
9015,3.999023286
9016,4.342697638
9017,4.234897048
9018,3.839836782
9019,3.798744379
9020,3.877508027
9021,4.119854586
9022,4.303421499
9023,2.672949767
9024,4.036659989
9025,3.573902535
9026,4.42684429
9027,3.871583808
9028,4.082174667
9029,3.285312675
9030,3.968981959
9031,4.045270864
9032,4.721033405
9033,3.506545495
9034,4.367925571
9035,4.047210825
9036,3.435466022
9037,4.095896614
9038,3.847071633
9039,2.332311884
9040,3.785827461
9041,4.172555939
9042,3.123823175
9043,3.887251926
9044,4.182166204
9045,3.381580238
9046,3.738415212
9047,2.039327479
9048,4.394964374
9049,4.063914847
9050,4.362023436
9051,4.14633181
9052,3.725283693
9053,3.863395907
9054,3.210058974
9055,3.879184158
9056,3.410261639
9057,4.388886698
9058,4.086774792
9059,4.047723992
9060,4.03819032
9061,3.998318948
9062,3.220219014
9063,3.713550434
9064,4.045718745
9065,4.025689106
9066,3.434317064
9067,3.845383897
9068,3.818335266
9069,3.081764656
9070,4.116430543
9071,3.547864653
9072,4.034429012
9073,4.231023225
9074,4.139598692
9075,2.803585111
9076,3.91884247
9077,4.22368589
9078,3.501818372
9079,4.134542316
9080,3.605363068
9081,4.18811011
9082,3.574916787
9083,4.064413275
9084,4.231104228
9085,4.202496176
9086,3.885955946
9087,4.557031884
9088,3.689641587
9089,4.371578686
9090,3.785562266
9091,2.591738153
9092,3.891218673
9093,3.636056091
9094,4.116219782
9095,3.928834945
9096,4.019628669
9097,3.512274781
9098,3.747964257
9099,3.448465345
9100,4.328010458
9101,4.042622647
9102,4.311517525
9103,3.969835234
9104,3.680739496
9105,3.737818062
9106,3.439391762
9107,3.822552477
9108,4.253631501
9109,4.504157062
9110,3.859091828
9111,4.301456711
9112,3.787276305
9113,4.130035967
9114,4.093335633
9115,3.54139462
9116,3.937141073
9117,4.176262043
9118,4.123395827
9119,4.047145362
9120,4.105717774
9121,3.652027122
9122,3.996616062
9123,3.630562033
9124,3.551727678
9125,3.527236015
9126,3.62006062
9127,4.136426694
9128,4.062169898
9129,3.571525433
9130,2.548311779
9131,4.055835099
9132,3.729736505
9133,3.608426644
9134,4.039487417
9135,4.029871198
9136,4.121177742
9137,3.80680384
9138,4.054064659
9139,3.204614561
9140,4.888418328
9141,3.769882282
9142,4.230414586
9143,3.196265373
9144,4.233345149
9145,4.003621818
9146,4.099914451
9147,2.412551335
9148,3.383614318
9149,4.222040455
9150,4.11359788
9151,4.505630004
9152,4.004934274
9153,4.455264203
9154,4.186765409
9155,4.242142091
9156,4.241323736
9157,3.986614072
9158,3.492462195
9159,4.005620731
9160,3.321547398
9161,3.248637062
9162,3.883924323
9163,4.325526939
9164,3.963981335
9165,4.175444112
9166,4.175410299
9167,3.454237767
9168,4.258258422
9169,4.045158425
9170,4.019114896
9171,3.325529754
9172,4.156498436
9173,4.182693507
9174,3.812297246
9175,4.62684117
9176,3.639474159
9177,4.216496824
9178,3.333479302
9179,3.77148907
9180,3.663849273
9181,4.182665896
9182,2.040524386
9183,4.179111649
9184,3.303041535
9185,3.414028708
9186,4.011375962
9187,3.782348228
9188,3.530189727
9189,4.161660249
9190,2.221213266
9191,4.135933029
9192,4.106959691
9193,4.430768216
9194,4.244548999
9195,3.892497934
9196,3.921789264
9197,4.070125443
9198,4.009101345
9199,4.627693339
9200,3.65205075
9201,3.72924408
9202,3.681920694
9203,3.93795909
9204,4.312451081
9205,3.958857624
9206,4.325120945
9207,3.64729998
9208,4.117942267
9209,3.758947294
9210,4.547707999
9211,3.303765907
9212,4.145079131
9213,3.994780832
9214,4.099405545
9215,4.200611967
9216,4.15651382
9217,3.632748076
9218,4.296792547
9219,4.27172226
9220,3.862197501
9221,4.09495269
9222,3.557871002
9223,3.785630324
9224,3.21421701
9225,3.766927804
9226,4.191706692
9227,1.682449327
9228,3.479871182
9229,3.739408422
9230,4.154135311
9231,3.507905882
9232,3.956379307
9233,4.178218445
9234,4.31232188
9235,2.4375866
9236,4.371200153
9237,3.792675701
9238,3.76601094
9239,3.969850369
9240,4.208933343
9241,4.443023978
9242,3.98107689
9243,4.219482077
9244,3.780125301
9245,3.783743762
9246,4.171837587
9247,3.994117454
9248,4.699324477
9249,4.408073781
9250,4.14503002
9251,3.40017576
9252,4.733383126
9253,3.47503648
9254,3.801917264
9255,4.470720172
9256,3.956182612
9257,3.902890878
9258,4.020897331
9259,4.286751913
9260,3.972673049
9261,4.396416547
9262,3.670175436
9263,3.758861886
9264,3.726267788
9265,4.360179125
9266,3.782380189
9267,3.708298572
9268,4.403045075
9269,4.242811378
9270,4.628471796
9271,4.468051079
9272,4.194339913
9273,3.438327532
9274,2.51474092
9275,4.500911182
9276,4.09419957
9277,3.918201206
9278,3.708266847
9279,4.170941838
9280,2.930678894
9281,4.02371794
9282,4.11398858
9283,3.662120439
9284,4.39787339
9285,3.219028546
9286,4.046206894
9287,4.204625244
9288,2.654483159
9289,3.799291255
9290,3.738556535
9291,4.383942596
9292,3.231107123
9293,3.747313739
9294,3.912465276
9295,2.878712342
9296,4.376455312
9297,3.593943998
9298,3.437066874
9299,3.27681277
9300,3.714747862
9301,4.252064911
9302,4.167397256
9303,4.347419591
9304,2.546727622
9305,4.085066009
9306,4.213305222
9307,4.027360962
9308,4.258689762
9309,4.206753144
9310,3.330590871
9311,4.476626467
9312,2.982571459
9313,4.16179605
9314,3.887623817
9315,3.302023005
9316,3.971897872
9317,3.728297601
9318,3.654925274
9319,4.117028164
9320,3.278857922
9321,4.212812097
9322,4.107526842
9323,4.066425403
9324,3.05798493
9325,3.860898167
9326,3.861030477
9327,4.407057458
9328,2.936111174
9329,3.920548098
9330,3.778808235
9331,3.90173862
9332,4.257784244
9333,3.999339608
9334,3.771248872
9335,3.90697789
9336,3.749083369
9337,4.293016312
9338,4.138405029
9339,4.17642927
9340,3.81832198
9341,2.67233816
9342,4.100044024
9343,3.822460686
9344,4.147253904
9345,3.431759331
9346,3.616545892
9347,3.414963675
9348,3.430856921
9349,3.764395346
9350,3.339764417
9351,4.081575309
9352,4.071954282
9353,3.22832757
9354,3.978717407
9355,4.276301777
9356,3.841801626
9357,4.301512563
9358,4.232138273
9359,3.394535898
9360,2.538994145
9361,3.897201
9362,4.181546884
9363,4.344814833
9364,3.234747328
9365,3.165129691
9366,4.025165961
9367,4.167962706
9368,4.632037588
9369,3.86998439
9370,4.447939731
9371,4.00195273
9372,4.135669053
9373,4.122863654
9374,3.727203621
9375,4.401065369
9376,3.568247199
9377,4.222197595
9378,3.952331357
9379,4.466601537
9380,3.861197053
9381,3.979847183
9382,4.392476643
9383,3.221067333
9384,4.086700399
9385,4.009205952
9386,4.484091624
9387,4.450344138
9388,4.347891687
9389,4.412709776
9390,4.006191392
9391,2.697725234
9392,3.813447665
9393,4.256992256
9394,4.337281241
9395,3.473536049
9396,3.842775197
9397,4.328321477
9398,3.775055643
9399,3.33708452
9400,4.009109667
9401,4.174055638
9402,3.718832938
9403,4.449650083
9404,3.887316869
9405,4.172108824
9406,3.774130224
9407,3.009966403
9408,4.34477949
9409,4.029353752
9410,4.087750342
9411,4.216047943
9412,3.188517267
9413,4.248083427
9414,4.227382648
9415,3.806120312
9416,3.373795257
9417,3.670498498
9418,4.204364972
9419,3.594241126
9420,4.264887372
9421,5.034589756
9422,4.001333429
9423,3.597243562
9424,2.971305179
9425,3.889742447
9426,3.736321917
9427,3.852003689
9428,3.764480563
9429,3.789944907
9430,3.382472138
9431,3.360937404
9432,4.00036038
9433,3.94466603
9434,3.337018441
9435,3.30604482
9436,3.784022681
9437,3.46130873
9438,3.606439567
9439,3.970462225
9440,3.170455713
9441,4.272661614
9442,3.606056243
9443,4.09531279
9444,4.252591037
9445,4.284147171
9446,4.541475277
9447,3.858702538
9448,4.026899794
9449,4.253249606
9450,3.615171089
9451,4.205042745
9452,4.328469289
9453,4.202498935
9454,3.857225344
9455,3.776823382
9456,3.868232127
9457,4.672621872
9458,3.645209457
9459,3.779207974
9460,3.949192639
9461,3.284022171
9462,3.640332836
9463,3.896295988
9464,3.889318644
9465,3.994768268
9466,3.264020551
9467,3.836960343
9468,4.161200162
9469,4.026279957
9470,4.019187448
9471,3.327229237
9472,4.090644862
9473,3.455371231
9474,4.212614915
9475,3.873081963
9476,4.706182106
9477,4.71386335
9478,3.427206116
9479,4.042392102
9480,4.117776561
9481,2.348067004
9482,4.355625531
9483,4.034597755
9484,4.494883109
9485,3.921314516
9486,4.079616844
9487,3.255206086
9488,4.226988728
9489,3.639444437
9490,4.212549848
9491,3.608601917
9492,3.866049378
9493,3.488394274
9494,2.731752345
9495,4.585675776
9496,3.607351148
9497,3.379424201
9498,4.259982154
9499,2.861115374
9500,3.734226354
9501,4.069907542
9502,4.281186647
9503,3.854766515
9504,3.913404347
9505,4.36341227
9506,3.487065535
9507,3.548067556
9508,3.05476732
9509,3.404575294
9510,4.080056093
9511,3.835768879
9512,4.067727914
9513,3.638846395
9514,4.085217764
9515,3.808134691
9516,4.015177821
9517,3.54720371
9518,3.805111645
9519,3.961896933
9520,4.179817918
9521,4.042824673
9522,3.637439871
9523,3.660527999
9524,3.866930571
9525,2.652062424
9526,3.788425952
9527,3.116538443
9528,3.539144598
9529,3.824968874
9530,4.189342814
9531,4.702394834
9532,3.3992116
9533,3.460091822
9534,2.889457151
9535,3.347239062
9536,4.259861422
9537,3.777269736
9538,4.095919354
9539,3.517172632
9540,2.851177881
9541,3.294683274
9542,4.521848376
9543,3.735848385
9544,3.110640092
9545,3.917142403
9546,3.93788974
9547,3.569049275
9548,4.195502894
9549,3.140460322
9550,4.322172105
9551,3.29712162
9552,4.033733918
9553,4.340261082
9554,3.924250122
9555,3.950975977
9556,3.472742561
9557,2.608562446
9558,3.807921856
9559,4.058376228
9560,3.484274915
9561,4.332408678
9562,4.134403483
9563,3.969795162
9564,3.961189039
9565,4.284408149
9566,4.334949319
9567,3.393373598
9568,4.36196304
9569,4.230712144
9570,3.869636327
9571,4.031603458
9572,4.122805637
9573,3.748673482
9574,3.794890249
9575,4.194661209
9576,4.52133304
9577,4.253719192
9578,4.001051182
9579,3.993388311
9580,4.201136184
9581,4.148032854
9582,3.403469426
9583,4.316150084
9584,3.196914419
9585,4.228407391
9586,3.648331133
9587,3.754476492
9588,3.903902588
9589,4.122532564
9590,4.494391866
9591,3.359750338
9592,3.718946356
9593,3.905982118
9594,4.106550555
9595,4.045291451
9596,3.572879652
9597,3.973112817
9598,4.173779983
9599,2.964265562
9600,4.359616017
9601,4.229633196
9602,4.021121524
9603,4.447246037
9604,3.451998095
9605,3.803332321
9606,4.275776236
9607,3.773662257
9608,3.643679968
9609,4.044195571
9610,3.651420904
9611,3.689083496
9612,3.83719079
9613,4.450133258
9614,4.22788071
9615,3.808077086
9616,4.174360053
9617,4.039900725
9618,4.099419302
9619,3.840952271
9620,4.232244851
9621,3.79673576
9622,3.497778991
9623,3.792348469
9624,4.092484452
9625,3.814106899
9626,4.572988668
9627,4.146449011
9628,3.927954842
9629,3.87847992
9630,3.994845044
9631,4.476173403
9632,3.783515104
9633,4.671287789
9634,3.752815139
9635,2.45844317
9636,3.370671018
9637,3.048369929
9638,3.810756907
9639,4.091528652
9640,3.981287179
9641,4.230029763
9642,3.697065553
9643,3.872045531
9644,3.89156567
9645,3.848151617
9646,4.773765324
9647,3.536058927
9648,4.049086643
9649,4.475905479
9650,3.256118899
9651,3.86481023
9652,4.052562186
9653,4.097080231
9654,3.891279733
9655,4.023795503
9656,4.055095926
9657,4.297567714
9658,4.279098615
9659,4.071996675
9660,4.096346208
9661,4.28568789
9662,4.245778191
9663,4.57035585
9664,4.294468215
9665,4.298056612
9666,3.870372131
9667,3.868275046
9668,3.829518263
9669,3.841273976
9670,3.613764808
9671,3.569866684
9672,3.354234305
9673,4.04071447
9674,3.401967257
9675,3.566413772
9676,4.081082354
9677,3.032916077
9678,4.253430701
9679,3.870984396
9680,4.244316003
9681,3.985179551
9682,4.109071067
9683,4.348011977
9684,4.771226817
9685,4.315054996
9686,3.98474788
9687,3.365489637
9688,4.217415675
9689,3.943459481
9690,3.209188835
9691,4.029594776
9692,3.933195455
9693,4.077534855
9694,3.752258953
9695,3.550935223
9696,3.799660113
9697,4.48056653
9698,3.946742192
9699,3.993013222
9700,4.613176268
9701,3.727497773
9702,4.14646907
9703,3.59463479
9704,2.424962615
9705,4.836269133
9706,4.197284001
9707,4.201532732
9708,3.720975195
9709,3.629142663
9710,4.20906986
9711,4.846847681
9712,2.924650426
9713,4.112215238
9714,3.522306983
9715,3.643590151
9716,3.908266076
9717,3.92196745
9718,3.665005401
9719,4.446207973
9720,3.866679205
9721,4.090089035
9722,4.141381285
9723,3.604466579
9724,4.398712838
9725,3.885599987
9726,3.188298696
9727,3.089992322
9728,2.969043728
9729,3.166312019
9730,4.029459848
9731,4.331937699
9732,4.235472893
9733,3.842741203
9734,3.824925942
9735,4.047252732
9736,3.766741648
9737,3.690073665
9738,4.194677508
9739,3.284573136
9740,4.559517008
9741,4.032609881
9742,3.637006123
9743,3.373829779
9744,3.804372751
9745,3.646145511
9746,3.951713272
9747,3.886149135
9748,4.253665268
9749,4.115984927
9750,2.841929861
9751,4.286645416
9752,4.204249576
9753,3.66006081
9754,4.403106088
9755,3.608641855
9756,4.335141362
9757,3.985061831
9758,3.714559892
9759,4.431653864
9760,3.681838229
9761,4.135003344
9762,4.418154866
9763,4.612212388
9764,3.849212242
9765,3.871467991
9766,3.713665425
9767,4.184658308
9768,4.143402924
9769,3.560953876
9770,4.511480277
9771,3.775283132
9772,3.584502753
9773,3.704657383
9774,3.274236641
9775,3.231748049
9776,4.124767966
9777,3.824218246
9778,3.943882538
9779,4.448336617
9780,3.692185635
9781,4.16248804
9782,4.286554399
9783,3.826717721
9784,3.740020726
9785,3.97383349
9786,3.301104298
9787,3.856762982
9788,3.236946192
9789,4.321234284
9790,4.677175781
9791,3.864384766
9792,3.9891672
9793,3.008069181
9794,3.975385242
9795,4.398933132
9796,3.586564356
9797,2.823641957
9798,4.107202994
9799,4.09930792
9800,3.905926546
9801,3.787542094
9802,4.285324734
9803,4.079517635
9804,4.223167193
9805,3.677868969
9806,4.749961604
9807,4.606946516
9808,4.061961577
9809,4.442192659
9810,4.102059795
9811,3.688402594
9812,4.103712701
9813,3.984131952
9814,3.596095056
9815,3.776542839
9816,3.765169747
9817,3.878718223
9818,3.944152025
9819,4.205279061
9820,3.666102539
9821,3.950802673
9822,4.136459429
9823,3.446024903
9824,3.285536883
9825,4.413887632
9826,3.861158651
9827,4.11325469
9828,4.20851199
9829,4.110871713
9830,3.720508703
9831,4.318731815
9832,3.92802528
9833,3.9379272
9834,4.912331504
9835,4.309761176
9836,4.124288604
9837,3.76699125
9838,4.349201029
9839,2.878733916
9840,4.311629727
9841,3.36918883
9842,3.941716208
9843,4.15237441
9844,4.225737686
9845,4.130752797
9846,3.422277236
9847,3.324259917
9848,4.150677307
9849,4.07731246
9850,4.524027824
9851,4.289141118
9852,4.61681331
9853,2.826913943
9854,3.092085112
9855,3.88877316
9856,4.047110446
9857,4.265751749
9858,3.712744192
9859,4.07161266
9860,3.77466583
9861,4.271877689
9862,4.276921974
9863,4.053987294
9864,3.89917216
9865,4.164308982
9866,3.046994991
9867,3.553356066
9868,3.467350475
9869,4.044967709
9870,4.157485092
9871,3.858585235
9872,4.368180156
9873,3.658122669
9874,4.240843212
9875,4.60422156
9876,3.628711205
9877,4.358171605
9878,4.515599698
9879,3.997044931
9880,4.059496076
9881,4.141194911
9882,3.629349742
9883,3.659339445
9884,4.046380587
9885,4.124486225
9886,3.521972311
9887,4.454305731
9888,4.21545086
9889,3.862335415
9890,4.40530256
9891,3.315685544
9892,3.985327471
9893,4.718452837
9894,4.314504327
9895,4.219569546
9896,3.956914536
9897,4.032164405
9898,3.533712276
9899,4.287822531
9900,3.758376291
9901,3.512495995
9902,3.245722749
9903,4.214770754
9904,3.058206905
9905,4.077970766
9906,4.077550132
9907,4.137511252
9908,4.404762554
9909,3.883410671
9910,4.410737488
9911,3.717217459
9912,4.386658702
9913,4.409646322
9914,3.519968392
9915,4.529032427
9916,4.148948097
9917,2.88214562
9918,3.87623515
9919,4.285094968
9920,3.858246468
9921,4.143447734
9922,3.594729936
9923,4.125725488
9924,3.718816719
9925,3.901710058
9926,3.699598977
9927,4.065920706
9928,3.614858105
9929,4.169018317
9930,4.189047683
9931,4.360898556
9932,3.782117009
9933,3.962250893
9934,3.338330031
9935,2.239704888
9936,4.043480442
9937,4.40506443
9938,4.622744629
9939,3.895247276
9940,4.302338719
9941,3.29708338
9942,3.611563072
9943,3.922904012
9944,3.840864632
9945,4.581821433
9946,2.847520737
9947,4.069558048
9948,2.876084294
9949,4.288530864
9950,3.648408368
9951,3.778555338
9952,4.101100836
9953,4.149057555
9954,1.814273472
9955,4.0157714
9956,4.461532677
9957,4.298112026
9958,4.141159346
9959,4.411335447
9960,3.73574195
9961,4.371201192
9962,4.261416477
9963,2.69357677
9964,4.047140736
9965,4.220551063
9966,3.956752345
9967,4.097135981
9968,3.599742091
9969,4.465398089
9970,2.588324076
9971,3.773475841
9972,4.340406009
9973,3.552476628
9974,3.448262522
9975,4.249860462
9976,3.726757064
9977,4.372665338
9978,3.124021666
9979,4.164464558
9980,4.288920819
9981,3.862879196
9982,4.342827687
9983,3.998193864
9984,3.610518481
9985,4.222001884
9986,3.388135982
9987,4.304802244
9988,3.530426111
9989,2.267764621
9990,4.374935784
9991,3.646116355
9992,3.341056128
9993,3.804282409
9994,3.867663699
9995,3.744918668
9996,4.242569652
9997,4.275020703
9998,4.043831563
9999,3.763640854
10000,4.222481269
10001,4.294619776
10002,4.0467231
10003,4.022419507
10004,3.802321784
10005,3.591854017
10006,4.085255833
10007,2.32078362
10008,4.146357638
10009,4.187799321
10010,3.87915849
10011,3.683944722
10012,4.373646948
10013,3.570069917
