id,happniess
10014,3.718347334
10015,4.082445592
10016,3.58298821
10017,3.641946559
10018,2.903873541
10019,2.906214224
10020,3.569221708
10021,4.219003001
10022,4.334045992
10023,4.163534957
10024,3.503786952
10025,3.610006708
10026,4.316511972
10027,3.526710314
10028,3.80374577
10029,4.555335287
10030,3.803532683
10031,3.89829682
10032,3.752756995
10033,3.836454313
10034,3.912531647
10035,3.880700993
10036,3.652359348
10037,4.296529884
10038,3.763099182
10039,4.127611012
10040,4.063298594
10041,4.507203955
10042,3.861487211
10043,4.591829745
10044,4.434132221
10045,3.910022376
10046,4.63573808
10047,3.547354438
10048,3.950690761
10049,4.310267896
10050,3.468076169
10051,4.360471165
10052,4.065121926
10053,4.242220342
10054,2.55720955
10055,3.23902299
10056,4.382539108
10057,3.711403757
10058,4.270560665
10059,3.478105486
10060,3.851488771
10061,4.167635549
10062,4.015874796
10063,4.142096528
10064,3.606013638
10065,3.462989626
10066,3.784878385
10067,4.074321175
10068,4.075842213
10069,3.758967554
10070,3.750029677
10071,4.252883143
10072,3.865166798
10073,4.050225902
10074,4.008891859
10075,3.743355887
10076,3.958149619
10077,4.211834365
10078,3.576177448
10079,3.824151761
10080,3.890633148
10081,4.035853423
10082,4.432450905
10083,4.024665068
10084,3.449567182
10085,3.688949837
10086,4.313077161
10087,4.384363131
10088,4.436581587
10089,2.356450897
10090,3.819747092
10091,4.329835759
10092,3.929304684
10093,3.926640238
10094,4.099579046
10095,4.259854484
10096,3.689723933
10097,3.946016014
10098,4.383921229
10099,3.859471038
10100,3.52571495
10101,3.825918911
10102,4.498589803
10103,3.906962176
10104,4.132614047
10105,4.269023446
10106,4.319010855
10107,3.750142186
10108,4.370550443
10109,3.825433722
10110,4.271248862
10111,4.407462196
10112,4.271807237
10113,4.249063797
10114,3.022193754
10115,4.350141305
10116,3.196815251
10117,5.248842904
10118,4.001644816
10119,3.670947668
10120,3.622809173
10121,4.097750247
10122,4.188222891
10123,3.698605245
10124,3.951586255
10125,2.600985782
10126,3.983908971
10127,3.920378093
10128,4.055445605
10129,4.2433732
10130,4.114429627
10131,4.165214494
10132,4.241718892
10133,3.619545793
10134,3.306828157
10135,3.641758499
10136,4.396519554
10137,3.175555948
10138,3.996563736
10139,4.311865931
10140,4.518986576
10141,3.945030869
10142,3.107723357
10143,4.243961893
10144,3.872832812
10145,3.955096783
10146,4.129938152
10147,4.615064165
10148,3.978042089
10149,4.016263906
10150,3.327147881
10151,4.412231514
10152,4.121606913
10153,3.474748582
10154,4.510110073
10155,3.850036715
10156,3.785633055
10157,3.888083244
10158,4.086767194
10159,3.948215532
10160,1.983617453
10161,4.199096041
10162,4.125786149
10163,3.889786665
10164,3.179484271
10165,4.50530945
10166,3.764973391
10167,3.835065678
10168,3.244813028
10169,3.883112316
10170,3.361792709
10171,3.922178207
10172,4.214106118
10173,4.123532588
10174,3.942447345
10175,4.094394511
10176,3.549367302
10177,4.239602733
10178,3.219795149
10179,3.576001738
10180,4.027792259
10181,3.559962077
10182,4.318828557
10183,3.574187399
10184,3.925307248
10185,4.18487029
10186,4.080327431
10187,3.861798054
10188,4.163327835
10189,3.439841533
10190,4.338240115
10191,3.673359775
10192,3.833963313
10193,4.287662767
10194,4.072528163
10195,4.30310108
10196,4.036894746
10197,4.422331157
10198,3.690165838
10199,3.792327777
10200,4.35023263
10201,4.247645321
10202,3.797901306
10203,4.048203481
10204,4.374183507
10205,3.876072209
10206,3.716610205
10207,4.027564111
10208,4.191343179
10209,3.115828526
10210,3.333755727
10211,3.887987938
10212,4.180146984
10213,4.227006249
10214,3.993650824
10215,3.871984137
10216,3.687916918
10217,3.96539284
10218,4.384355368
10219,4.097401568
10220,4.368643194
10221,3.880693693
10222,4.262371481
10223,3.697270848
10224,3.498079109
10225,4.029771505
10226,3.983321998
10227,3.653854573
10228,3.663841453
10229,3.909709436
10230,4.084951196
10231,3.779562587
10232,4.353243563
10233,3.729330593
10234,4.031159497
10235,3.642673617
10236,5.04353073
10237,3.638135695
10238,3.695436062
10239,4.182888134
10240,2.727719398
10241,4.04763696
10242,4.09357255
10243,4.021449846
10244,3.831944583
10245,4.238617967
10246,4.378259094
10247,4.534789758
10248,3.43574222
10249,4.174282201
10250,3.899996657
10251,3.86654125
10252,4.154297123
10253,4.109098278
10254,3.608995426
10255,4.140033927
10256,3.543337929
10257,3.990644438
10258,4.337757566
10259,3.721062603
10260,3.958551525
10261,3.829052898
10262,3.84633464
10263,2.894163503
10264,4.206856806
10265,3.781682612
10266,3.846968265
10267,3.611167094
10268,4.123126009
10269,4.270385558
10270,3.381377579
10271,3.264575032
10272,4.243095508
10273,4.07002298
10274,3.853889102
10275,3.667610982
10276,4.258819035
10277,4.686976119
10278,4.326548589
10279,3.992863325
10280,4.208233236
10281,4.398995072
10282,3.702851493
10283,3.691851463
10284,4.173743703
10285,4.570358318
10286,4.66135701
10287,3.147339989
10288,4.126540679
10289,4.181808292
10290,3.665906226
10291,4.213006617
10292,4.471084516
10293,3.919813796
10294,3.838864185
10295,4.383380021
10296,4.448636038
10297,3.920393419
10298,3.291383662
10299,4.18823154
10300,4.076293351
10301,4.131212969
10302,3.903737272
10303,3.496226141
10304,4.06703985
10305,4.187811201
10306,3.508746918
10307,4.272930517
10308,4.232613162
10309,4.014524638
10310,3.133397772
10311,3.919768942
10312,3.764753446
10313,3.746743084
10314,4.394880761
10315,4.244675348
10316,4.011375313
10317,3.224136053
10318,3.546212868
10319,4.046946029
10320,3.963587825
10321,4.39102192
10322,4.168100685
10323,4.246477159
10324,4.47506628
10325,3.752814571
10326,3.8460907
10327,4.252312138
10328,4.071128921
10329,3.420653165
10330,3.862542283
10331,4.150739914
10332,4.022312366
10333,3.973541744
10334,3.741730349
10335,4.234761031
10336,4.083651887
10337,4.385926903
10338,2.931963608
10339,4.416007914
10340,4.139472282
10341,4.447719091
10342,4.047896493
10343,4.400727318
10344,3.237118478
10345,3.297967518
10346,3.766042431
10347,4.095957312
10348,3.53869395
10349,4.098060246
10350,3.166744572
10351,3.548868231
10352,4.107675474
10353,3.311906666
10354,4.422690888
10355,3.887030084
10356,3.275208098
10357,4.106700309
10358,4.285416168
10359,2.989660789
10360,4.016314435
10361,3.594325668
10362,3.469002622
10363,3.569662044
10364,3.961642635
10365,3.925626015
10366,2.729343329
10367,3.309688276
10368,3.219106123
10369,3.765287557
10370,4.120745568
10371,3.761012007
10372,4.044953787
10373,4.311920251
10374,3.472387523
10375,4.313230756
10376,4.053104373
10377,4.25149694
10378,3.257250874
10379,4.185289944
10380,4.169684925
10381,4.288809216
10382,3.874317034
10383,4.168255333
10384,3.917123144
10385,3.970572363
10386,3.685961121
10387,4.758085482
10388,3.764709074
10389,3.698196668
10390,3.075761511
10391,2.565981541
10392,3.521533065
10393,4.057831428
10394,4.052751715
10395,3.819406397
10396,4.240942598
10397,4.340556338
10398,2.616009803
10399,3.334359756
10400,4.238620611
10401,4.628555892
10402,4.243547166
10403,4.362410445
10404,4.152726806
10405,4.454352796
10406,4.178909193
10407,3.802625683
10408,3.49204298
10409,4.076667332
10410,4.042241886
10411,4.179529013
10412,3.776502538
10413,3.812422362
10414,3.968591055
10415,3.764812911
10416,3.838330341
10417,2.825575901
10418,4.108511103
10419,3.600688134
10420,3.887786285
10421,3.803224944
10422,3.526667215
10423,3.885172765
10424,4.06779145
10425,3.732012423
10426,3.612092761
10427,4.116921407
10428,2.756105549
10429,4.355979475
10430,3.779355534
10431,4.176038322
10432,4.331548234
10433,4.49663969
10434,4.06039242
10435,4.122761876
10436,4.826065904
10437,3.689178802
10438,4.187845916
10439,3.726532476
10440,3.725925154
10441,3.827426603
10442,4.175663526
10443,4.0223718
10444,3.909386764
10445,3.970005016
10446,3.94495325
10447,3.93601256
10448,4.237373998
10449,4.44089277
10450,4.385195144
10451,3.563894865
10452,4.119662178
10453,3.554443868
10454,4.16233804
10455,3.671031473
10456,4.016622721
10457,4.318740942
10458,4.517480336
10459,4.421746338
10460,4.259483391
10461,4.119213659
10462,3.577167386
10463,3.913865557
10464,2.295811027
10465,3.868269451
10466,4.326735872
10467,4.098884237
10468,3.997190236
10469,3.930675075
10470,4.090523175
10471,4.120605583
10472,4.126406266
10473,4.282988142
10474,3.405555285
10475,4.061786598
10476,3.492841735
10477,4.092339283
10478,4.013696397
10479,4.321377821
10480,4.142280406
10481,4.067030127
10482,3.557307537
10483,4.308599474
10484,4.151861658
10485,3.999426636
10486,4.191300783
10487,3.338309152
10488,4.001874741
10489,4.075604215
10490,4.158382424
10491,4.076348351
10492,4.04220638
10493,3.631176038
10494,3.896426056
10495,4.249729044
10496,4.149595463
10497,4.019580693
10498,4.156250018
10499,3.863281893
10500,4.415905091
10501,3.937771476
10502,3.922882583
10503,4.099269535
10504,4.378843366
10505,4.509545406
10506,3.820428549
10507,4.165797884
10508,3.891496218
10509,3.713678376
10510,3.733413485
10511,3.629527477
10512,4.249515363
10513,3.06097179
10514,3.850393265
10515,4.143734568
10516,3.975375393
10517,4.343771564
10518,3.96771433
10519,4.178767731
10520,4.183144959
10521,4.331673214
10522,3.891980612
10523,3.859139742
10524,4.31311217
10525,3.81543037
10526,3.981762939
10527,4.057055725
10528,3.597887495
10529,3.83159943
10530,4.730788101
10531,3.91283202
10532,3.980114155
10533,3.18715871
10534,4.180013371
10535,3.535616951
10536,3.79806797
10537,3.346998632
10538,3.966122342
10539,4.460165463
10540,3.4677309
10541,3.135689169
10542,3.833272553
10543,4.168173444
10544,4.186022366
10545,3.566966486
10546,4.346929523
10547,3.734858782
10548,3.895156544
10549,4.11323532
10550,4.193507969
10551,3.645077783
10552,3.557162538
10553,4.02176707
10554,4.677585665
10555,4.07390369
10556,3.205789531
10557,3.82711458
10558,3.681082698
10559,4.155210272
10560,3.257407486
10561,3.756096857
10562,2.711824092
10563,2.594736747
10564,3.869746721
10565,3.39600762
10566,2.395101725
10567,4.209572702
10568,3.92242145
10569,3.826956721
10570,3.583245256
10571,3.248184091
10572,4.379121525
10573,4.152459699
10574,3.93844704
10575,4.17449956
10576,3.665561842
10577,4.46825728
10578,3.414124763
10579,3.845726162
10580,3.265214868
10581,3.013601421
10582,3.485787231
10583,4.174600229
10584,3.804693894
10585,4.116594828
10586,3.779900226
10587,4.307510169
10588,4.127387453
10589,3.800585433
10590,3.956345918
10591,4.570046358
10592,4.095126668
10593,3.34141965
10594,4.126020127
10595,4.206511793
10596,4.094523566
10597,4.147322614
10598,3.55590537
10599,3.668791052
10600,3.815981585
10601,3.73637039
10602,4.157884866
10603,4.16081452
10604,4.14144335
10605,3.975428211
10606,3.922134489
10607,4.276055262
10608,4.305579884
10609,4.645433527
10610,4.040994982
10611,3.956498139
10612,4.267739078
10613,3.75583325
10614,4.052473166
10615,3.599672376
10616,3.035093871
10617,3.680501783
10618,3.848521303
10619,3.730275921
10620,4.468444707
10621,4.145289069
10622,4.008639329
10623,3.610073185
10624,3.391078422
10625,3.850711692
10626,3.473482135
10627,4.14424165
10628,4.248184279
10629,4.108775356
10630,3.885268042
10631,3.500022736
10632,3.942662911
10633,4.143659451
10634,4.66560699
10635,4.421735602
10636,3.7828914
10637,4.403396261
10638,4.434059434
10639,3.177388356
10640,4.368940316
10641,4.301686309
10642,3.302777325
10643,3.521736445
10644,4.34267278
10645,3.817632587
10646,3.554589778
10647,4.179805736
10648,4.084808454
10649,4.202170976
10650,4.120235849
10651,4.096285485
10652,2.699432435
10653,3.940029788
10654,2.707334387
10655,3.587879447
10656,4.204398761
10657,3.875280918
10658,4.259766831
10659,3.742727415
10660,4.272951662
10661,3.94177483
10662,3.952104819
10663,4.037038443
10664,4.333359592
10665,2.581533013
10666,3.621745898
10667,3.881762292
10668,4.034610001
10669,1.44385043
10670,4.505306788
10671,3.401955142
10672,3.862400631
10673,4.102344651
10674,4.490122193
10675,3.935760285
10676,2.981414105
10677,4.4979922
10678,4.237510319
10679,3.879627438
10680,3.659793373
10681,4.274333287
10682,3.880059977
10683,4.561298546
10684,4.13537772
10685,3.593331733
10686,3.664056254
10687,4.259005316
10688,2.234011362
10689,3.916247994
10690,3.24433286
10691,4.228726523
10692,4.314538739
10693,3.405864311
10694,3.463791348
10695,4.290452471
10696,3.799552713
10697,3.894594851
10698,3.942294039
10699,4.288492804
10700,4.233089739
10701,4.152619236
10702,3.856028585
10703,4.002555819
10704,4.046322169
10705,3.86191923
10706,4.004353971
10707,3.946619431
10708,4.299697448
10709,4.443209324
10710,3.416419241
10711,3.670349385
10712,2.482473663
10713,3.977866185
10714,3.887838953
10715,4.01082293
10716,4.6947803
10717,4.065314789
10718,4.144990711
10719,4.085650223
10720,4.077566564
10721,4.03093509
10722,4.2365282
10723,4.444261302
10724,2.896361771
10725,3.777938698
10726,4.498570785
10727,3.810282696
10728,4.066600384
10729,3.859160935
10730,4.251712468
10731,3.814263098
10732,4.220783943
10733,2.936228251
10734,3.587568078
10735,3.972375131
10736,3.224752547
10737,3.574623993
10738,4.19914406
10739,4.286661244
10740,4.024959187
10741,3.004090561
10742,3.641981647
10743,3.639053642
10744,4.221137952
10745,2.069147739
10746,4.146217021
10747,4.193886078
10748,4.075459301
10749,3.654401559
10750,4.112416427
10751,3.784151564
10752,4.170475378
10753,4.517489251
10754,4.206251991
10755,4.074007301
10756,3.844854251
10757,4.149730998
10758,3.581490851
10759,4.123788888
10760,3.819801868
10761,3.983902822
10762,3.170999585
10763,4.008267551
10764,4.316987423
10765,3.895826738
10766,3.64799976
10767,4.500233894
10768,4.141269974
10769,4.102757008
10770,2.065807684
10771,4.148188267
10772,3.484285721
10773,4.203062891
10774,3.486821444
10775,3.605072724
10776,3.792027918
10777,4.766114071
10778,4.149669805
10779,3.570052698
10780,3.94191962
10781,3.347401104
10782,3.876382061
10783,4.424805234
10784,3.777232686
10785,3.3129666
10786,3.988001754
10787,4.604806807
10788,4.136098423
10789,3.750119352
10790,3.687275787
10791,3.913488412
10792,4.224803699
10793,3.533928152
10794,3.926504699
10795,3.940784196
10796,2.743675272
10797,2.831780433
10798,4.04941155
10799,3.733802629
10800,4.152529374
10801,3.827662693
10802,3.380460973
10803,3.860558531
10804,3.747849994
10805,4.302072724
10806,4.07098806
10807,3.478210058
10808,3.392993686
10809,3.934213375
10810,4.139535896
10811,4.01855557
10812,4.548024353
10813,3.954905869
10814,3.957253983
10815,3.831805775
10816,4.551179598
10817,3.686675375
10818,2.933197544
10819,4.169288985
10820,4.224252479
10821,3.686371481
10822,4.322636037
10823,4.138851618
10824,4.625817419
10825,3.562901882
10826,4.13298804
10827,3.848797523
10828,3.645109251
10829,4.027023294
10830,3.600618561
10831,3.990945815
10832,3.91296145
10833,4.369206874
10834,2.30060275
10835,3.299715194
10836,3.770175096
10837,4.013527086
10838,3.229618545
10839,3.713059136
10840,4.024726359
10841,4.447245954
10842,3.880603484
10843,3.760320166
10844,4.170046857
10845,3.968058852
10846,2.616523663
10847,3.845305062
10848,3.616586537
10849,3.819199348
10850,4.052071174
10851,3.878975414
10852,3.760714006
10853,4.259908027
10854,2.736947381
10855,3.473781926
10856,4.328084142
10857,4.169496446
10858,4.173754803
10859,4.094780517
10860,4.026155122
10861,4.250750654
10862,4.114249881
10863,3.981665021
10864,3.874650194
10865,3.805586108
10866,4.002447835
10867,4.052334196
10868,3.644379073
10869,3.735115189
10870,4.050619068
10871,3.491787007
10872,3.593484918
10873,4.406264311
10874,3.783922441
10875,4.27152226
10876,3.915904812
10877,3.807820802
10878,4.744290211
10879,3.885213415
10880,4.079746975
10881,3.865712905
10882,4.316790291
10883,4.526248236
10884,4.919097279
10885,4.094458119
10886,4.090960717
10887,3.669716137
10888,3.36958635
10889,4.253809239
10890,2.428602071
10891,4.63537842
10892,4.098915801
10893,4.23555061
10894,4.279442529
10895,4.424199399
10896,4.212500028
10897,3.767783451
10898,3.6575285
10899,3.464895233
10900,4.282331873
10901,4.064424178
10902,4.013478088
10903,3.759448815
10904,3.764108357
10905,3.436296342
10906,3.464141005
10907,3.922520438
10908,4.143313004
10909,3.630620392
10910,4.704106606
10911,4.184477323
10912,3.751819923
10913,3.894684504
10914,4.265604094
10915,3.758215089
10916,3.949883617
10917,4.345139787
10918,3.561599283
10919,3.626553257
10920,3.922986749
10921,3.691789325
10922,3.721842466
10923,4.166231411
10924,3.901970351
10925,3.97793029
10926,3.349080028
10927,3.674636626
10928,3.706797948
10929,4.480374388
10930,4.503397696
10931,4.007218815
10932,4.175118944
10933,3.351173707
10934,4.092582746
10935,3.006838137
10936,4.069304016
10937,3.522291959
10938,3.325771901
10939,4.416434853
10940,4.019112052
10941,4.092492672
10942,3.90123302
10943,3.791891149
10944,3.043066575
10945,2.919052366
10946,3.805720568
10947,4.234574193
10948,3.834661833
10949,4.499695012
10950,4.019745176
10951,3.922947016
10952,3.973492601
10953,3.849762099
10954,3.972658602
10955,3.730929352
10956,3.797315834
10957,4.026588303
10958,4.440541973
10959,4.042799712
10960,4.074569528
10961,4.205402568
10962,4.099306334
10963,3.544745485
10964,3.595444371
10965,3.473989446
10966,4.119962902
10967,3.92914184
10968,5.102310192
